"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"190660","1031","175263","1479","327","99","163408","1721","11528","1028","15397","1167","0500000US34007","Camden County, New Jersey"
"40670","825","37967","859","139","62","35152","856","2676","406","2703","316","0500000US34009","Cape May County, New Jersey"
"50947","707","45425","938","181","118","41168","935","4076","473","5522","514","0500000US34011","Cumberland County, New Jersey"
"290680","1132","264761","1673","604","172","237034","1919","27123","1533","25919","1256","0500000US34013","Essex County, New Jersey"
"106376","766","100012","874","251","86","94661","1033","5100","624","6364","508","0500000US34015","Gloucester County, New Jersey"
"261289","1075","242809","1411","244","99","226984","1634","15581","1032","18480","951","0500000US34017","Hudson County, New Jersey"
"47647","451","45218","543","203","95","43550","634","1465","313","2429","341","0500000US34019","Hunterdon County, New Jersey"
"131440","959","121437","1237","226","95","110747","1399","10464","1008","10003","720","0500000US34021","Mercer County, New Jersey"
"287971","1033","269262","1524","436","133","251460","1758","17366","954","18709","1081","0500000US34023","Middlesex County, New Jersey"
"238235","1126","224264","1324","530","151","213890","1505","9844","992","13971","763","0500000US34025","Monmouth County, New Jersey"
"184162","936","175323","1079","374","143","169613","1136","5336","619","8839","758","0500000US34027","Morris County, New Jersey"
"229454","1336","207583","1565","861","218","191009","1629","15713","1094","21871","1081","0500000US34029","Ocean County, New Jersey"
"168681","584","153940","962","220","92","144088","1201","9632","851","14741","891","0500000US34031","Passaic County, New Jersey"
"24414","349","21925","446","88","36","20055","534","1782","290","2489","285","0500000US34033","Salem County, New Jersey"
"119721","743","114660","822","156","70","111247","886","3257","473","5061","491","0500000US34035","Somerset County, New Jersey"
"54166","619","51597","652","217","87","49066","744","2314","343","2569","349","0500000US34037","Sussex County, New Jersey"
"191862","828","176004","1145","655","201","164365","1259","10984","778","15858","865","0500000US34039","Union County, New Jersey"
"42322","464","38985","622","125","50","36950","597","1910","257","3337","456","0500000US34041","Warren County, New Jersey"
"272528","1177","250557","1695","1289","297","224786","2268","24482","1624","21971","1306","0500000US35001","Bernalillo County, New Mexico"
"1546","155","1169","168","13","19","889","159","267","108","377","140","0500000US35003","Catron County, New Mexico"
"23641","563","20012","633","35","34","17087","657","2890","364","3629","452","0500000US35005","Chaves County, New Mexico"
"8408","352","6828","399","64","61","5367","377","1397","238","1580","216","0500000US35006","Cibola County, New Mexico"
"5946","262","4866","344","43","41","4118","315","705","198","1080","229","0500000US35007","Colfax County, New Mexico"
"18620","445","16755","422","28","25","15439","466","1288","260","1865","275","0500000US35009","Curry County, New Mexico"
"554","121","451","99","0","13","381","91","70","40","103","60","0500000US35011","De Baca County, New Mexico"
"79421","962","70909","1210","196","95","60716","1292","9997","825","8512","750","0500000US35013","Doña Ana County, New Mexico"
"21548","477","19251","507","48","40","17135","652","2068","387","2297","366","0500000US35015","Eddy County, New Mexico"
"11496","426","9893","465","6","8","9001","493","886","241","1603","300","0500000US35017","Grant County, New Mexico"
"1345","223","882","182","17","19","676","157","189","86","463","116","0500000US35019","Guadalupe County, New Mexico"
"176","39","118","30","2","2","91","26","25","13","58","19","0500000US35021","Harding County, New Mexico"
"1742","124","1462","134","0","13","1262","120","200","74","280","77","0500000US35023","Hidalgo County, New Mexico"
"22868","497","20431","557","29","30","18342","524","2060","296","2437","307","0500000US35025","Lea County, New Mexico"
"8478","480","7738","463","39","31","6523","487","1176","270","740","174","0500000US35027","Lincoln County, New Mexico"
"7895","169","7550","200","50","40","7209","268","291","162","345","125","0500000US35028","Los Alamos County, New Mexico"
"8911","376","6879","427","29","44","6037","417","813","193","2032","284","0500000US35029","Luna County, New Mexico"
"21247","356","14389","415","207","105","9769","436","4413","353","6858","429","0500000US35031","McKinley County, New Mexico"
"2278","256","1390","202","1","2","1012","202","377","139","888","221","0500000US35033","Mora County, New Mexico"
"23112","601","20821","657","130","85","19078","634","1613","285","2291","306","0500000US35035","Otero County, New Mexico"
"3182","229","2476","279","0","18","1897","246","579","146","706","154","0500000US35037","Quay County, New Mexico"
"13035","526","9468","547","14","15","7834","514","1620","253","3567","358","0500000US35039","Rio Arriba County, New Mexico"
"6785","354","5883","347","10","12","5419","360","454","140","902","237","0500000US35041","Roosevelt County, New Mexico"
"52504","497","48160","566","261","102","44265","617","3634","433","4344","349","0500000US35043","Sandoval County, New Mexico"
"43582","599","36899","753","175","85","28710","849","8014","605","6683","491","0500000US35045","San Juan County, New Mexico"
"11942","443","9039","503","20","32","7552","499","1467","324","2903","413","0500000US35047","San Miguel County, New Mexico"
"63152","744","56568","874","176","78","51179","833","5213","580","6584","592","0500000US35049","Santa Fe County, New Mexico"
"5402","306","4344","346","31","27","3662","377","651","199","1058","223","0500000US35051","Sierra County, New Mexico"
"5002","320","3638","316","41","39","2950","299","647","185","1364","242","0500000US35053","Socorro County, New Mexico"
"12592","623","10803","586","134","85","9305","569","1364","263","1789","275","0500000US35055","Taos County, New Mexico"
"5957","301","5096","369","23","32","3992","357","1081","226","861","209","0500000US35057","Torrance County, New Mexico"
"1404","129","1010","124","6","8","930","127","74","34","394","98","0500000US35059","Union County, New Mexico"
"26456","642","22411","754","95","59","18529","794","3787","524","4045","521","0500000US35061","Valencia County, New Mexico"
"128122","890","117981","1253","329","106","108978","1418","8674","802","10141","847","0500000US36001","Albany County, New York"
"18028","360","15623","364","184","65","13989","379","1450","169","2405","206","0500000US36003","Allegany County, New York"
"510135","1398","456485","1958","876","235","399555","2574","56054","2248","53650","1617","0500000US36005","Bronx County, New York"
"79528","728","70992","918","319","110","66040","1018","4633","506","8536","608","0500000US36007","Broome County, New York"
"31999","465","27144","511","178","55","23895","566","3071","277","4855","296","0500000US36009","Cattaraugus County, New York"
"30870","534","27331","584","162","69","24855","641","2314","396","3539","334","0500000US36011","Cayuga County, New York"
"53625","631","46308","715","353","94","42132","716","3823","385","7317","517","0500000US36013","Chautauqua County, New York"
"34328","515","31101","567","77","39","27911","667","3113","392","3227","438","0500000US36015","Chemung County, New York"
"20834","446","18515","479","130","47","16940","528","1445","207","2319","205","0500000US36017","Chenango County, New York"
"31557","454","28368","594","86","44","25738","724","2544","432","3189","403","0500000US36019","Clinton County, New York"
"25323","507","22974","515","178","86","20685","553","2111","345","2349","288","0500000US36021","Columbia County, New York"
"17980","367","16244","440","83","38","14094","469","2067","302","1736","256","0500000US36023","Cortland County, New York"
"18930","515","16463","556","102","43","14971","544","1390","211","2467","279","0500000US36025","Delaware County, New York"
"110095","868","102445","957","257","87","97577","1001","4611","475","7650","634","0500000US36027","Dutchess County, New York"
"392910","1563","352391","2018","814","182","328143","2049","23434","1065","40519","1357","0500000US36029","Erie County, New York"
"16182","453","14489","492","128","69","13021","480","1340","229","1693","213","0500000US36031","Essex County, New York"
"18880","364","16211","402","91","54","14660","431","1460","243","2669","301","0500000US36033","Franklin County, New York"
"22406","438","19626","485","198","92","17655","530","1773","262","2780","341","0500000US36035","Fulton County, New York"
"24174","286","21448","487","76","40","19877","522","1495","249","2726","412","0500000US36037","Genesee County, New York"
"17681","510","15124","506","95","41","12989","431","2040","317","2557","301","0500000US36039","Greene County, New York"
"1416","129","1221","122","13","9","1111","114","97","35","195","47","0500000US36041","Hamilton County, New York"
"25093","534","22027","593","156","63","20619","609","1252","200","3066","354","0500000US36043","Herkimer County, New York"
"43046","681","39458","694","90","49","36657","745","2711","330","3588","291","0500000US36045","Jefferson County, New York"
"972314","2022","868849","2933","2067","342","796708","3219","70074","1859","103465","2103","0500000US36047","Kings County, New York"
"10398","232","9056","238","104","47","8360","257","592","113","1342","154","0500000US36049","Lewis County, New York"
"24496","419","22277","439","131","54","20662","442","1484","234","2219","247","0500000US36051","Livingston County, New York"
"25959","554","22968","601","102","44","21303","575","1563","258","2991","379","0500000US36053","Madison County, New York"
"305210","1241","278583","1618","1026","204","260317","1686","17240","912","26627","1128","0500000US36055","Monroe County, New York"
"19621","377","16767","448","168","71","15151","408","1448","240","2854","283","0500000US36057","Montgomery County, New York"
"449967","1437","423891","1855","664","146","406155","2037","17072","1053","26076","1130","0500000US36059","Nassau County, New York"
"758720","4260","700495","4689","992","352","655647","4923","43856","2374","58225","2382","0500000US36061","New York County, New York"
"90022","790","79715","990","412","120","73513","1094","5790","674","10307","707","0500000US36063","Niagara County, New York"
"90675","740","80939","983","258","88","75527","942","5154","394","9736","609","0500000US36065","Oneida County, New York"
"187349","1106","168307","1223","519","171","152277","1461","15511","926","19042","950","0500000US36067","Onondaga County, New York"
"45711","476","41877","564","147","75","39487","674","2243","312","3834","379","0500000US36069","Ontario County, New York"
"130428","935","117093","1259","254","118","108602","1435","8237","895","13335","880","0500000US36071","Orange County, New York"
"16634","334","14437","431","73","46","13499","450","865","180","2197","368","0500000US36073","Orleans County, New York"
"46597","527","42750","729","215","81","40182","753","2353","387","3847","394","0500000US36075","Oswego County, New York"
"23768","512","21187","528","132","45","19212","509","1843","241","2581","291","0500000US36077","Otsego County, New York"
