"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"3065","152","2528","161","4","7","2263","161","261","82","537","91","0500000US21007","Ballard County, Kentucky"
"16931","384","14223","453","78","54","13211","466","934","211","2708","282","0500000US21009","Barren County, Kentucky"
"4827","204","3968","232","6","8","3533","244","429","106","859","144","0500000US21011","Bath County, Kentucky"
"10624","340","7807","397","9","13","6631","396","1167","258","2817","301","0500000US21013","Bell County, Kentucky"
"46997","440","44476","519","139","69","42016","651","2321","370","2521","308","0500000US21015","Boone County, Kentucky"
"8106","253","6872","282","33","32","5943","294","896","156","1234","206","0500000US21017","Bourbon County, Kentucky"
"18210","361","15891","418","87","53","14577","397","1227","185","2319","249","0500000US21019","Boyd County, Kentucky"
"11023","284","9347","323","31","23","8486","331","830","163","1676","238","0500000US21021","Boyle County, Kentucky"
"3318","137","2691","137","82","43","2217","131","392","92","627","109","0500000US21023","Bracken County, Kentucky"
"5358","176","3965","162","22","18","3260","174","683","138","1393","141","0500000US21025","Breathitt County, Kentucky"
"7598","256","6059","283","51","30","5269","310","739","152","1539","187","0500000US21027","Breckinridge County, Kentucky"
"29690","338","26954","400","112","59","24270","501","2572","355","2736","319","0500000US21029","Bullitt County, Kentucky"
"4958","175","3977","171","43","35","3396","177","538","102","981","149","0500000US21031","Butler County, Kentucky"
"5163","254","4394","283","12","17","3804","269","578","183","769","157","0500000US21033","Caldwell County, Kentucky"
"14996","509","13575","499","43","40","12200","529","1332","223","1421","215","0500000US21035","Calloway County, Kentucky"
"36746","435","33060","449","520","186","29806","557","2734","376","3686","326","0500000US21037","Campbell County, Kentucky"
"1980","103","1712","98","2","3","1576","93","134","51","268","62","0500000US21039","Carlisle County, Kentucky"
"4101","182","3378","204","28","25","2600","252","750","190","723","168","0500000US21041","Carroll County, Kentucky"
"9606","347","7037","380","108","69","5562","314","1367","267","2569","318","0500000US21043","Carter County, Kentucky"
"6099","231","4703","233","30","25","4153","249","520","147","1396","207","0500000US21045","Casey County, Kentucky"
"25721","481","22273","546","229","142","19360","579","2684","362","3448","334","0500000US21047","Christian County, Kentucky"
"14509","263","12724","310","21","26","11249","432","1454","270","1785","229","0500000US21049","Clark County, Kentucky"
"7622","275","5817","326","18","17","5125","321","674","186","1805","246","0500000US21051","Clay County, Kentucky"
"3985","194","2702","191","103","58","2157","192","442","101","1283","180","0500000US21053","Clinton County, Kentucky"
"3567","159","2846","165","38","36","2332","162","476","115","721","126","0500000US21055","Crittenden County, Kentucky"
"2616","185","2071","179","43","31","1656","179","372","128","545","108","0500000US21057","Cumberland County, Kentucky"
"40179","431","35656","572","163","72","32761","661","2732","337","4523","484","0500000US21059","Daviess County, Kentucky"
"4885","200","4046","236","54","42","3663","269","329","116","839","147","0500000US21061","Edmonson County, Kentucky"
"2523","284","1878","254","0","16","1647","234","231","120","645","149","0500000US21063","Elliott County, Kentucky"
"5499","239","4192","280","40","39","3622","290","530","134","1307","203","0500000US21065","Estill County, Kentucky"
"129784","997","121456","1007","211","114","112026","1111","9219","692","8328","550","0500000US21067","Fayette County, Kentucky"
"5841","185","4753","206","23","23","4233","192","497","138","1088","157","0500000US21069","Fleming County, Kentucky"
"15000","430","12270","549","21","25","10651","569","1598","375","2730","296","0500000US21071","Floyd County, Kentucky"
"21076","370","18885","458","9","13","16862","526","2014","319","2191","330","0500000US21073","Franklin County, Kentucky"
"2441","164","1960","188","0","16","1569","166","391","91","481","96","0500000US21075","Fulton County, Kentucky"
"3105","127","2588","163","14","19","2144","164","430","91","517","116","0500000US21077","Gallatin County, Kentucky"
"6706","189","5762","215","84","59","5098","232","580","140","944","149","0500000US21079","Garrard County, Kentucky"
"9141","261","7584","351","75","45","6358","418","1151","248","1557","273","0500000US21081","Grant County, Kentucky"
"14316","377","11869","424","0","24","10328","397","1541","281","2447","309","0500000US21083","Graves County, Kentucky"
"9758","345","8034","347","35","29","6242","326","1757","314","1724","243","0500000US21085","Grayson County, Kentucky"
"4413","194","3508","190","20","22","3019","197","469","127","905","152","0500000US21087","Green County, Kentucky"
"14056","230","12391","309","88","51","10970","341","1333","243","1665","215","0500000US21089","Greenup County, Kentucky"
"3311","93","2876","116","15","15","2552","126","309","75","435","77","0500000US21091","Hancock County, Kentucky"
"41646","571","37531","571","265","148","32217","778","5049","519","4115","383","0500000US21093","Hardin County, Kentucky"
"11134","259","8578","353","56","35","7229","368","1293","225","2556","254","0500000US21095","Harlan County, Kentucky"
"7283","229","5696","301","59","52","4765","299","872","177","1587","227","0500000US21097","Harrison County, Kentucky"
"7351","243","5567","254","103","77","4868","233","596","152","1784","191","0500000US21099","Hart County, Kentucky"
"18643","384","15731","457","8","12","13980","470","1743","286","2912","329","0500000US21101","Henderson County, Kentucky"
"6044","159","5225","179","10","14","4309","195","906","146","819","129","0500000US21103","Henry County, Kentucky"
"1798","153","1325","169","3","6","1207","162","115","72","473","115","0500000US21105","Hickman County, Kentucky"
"18588","425","15318","483","206","99","13370","528","1742","243","3270","306","0500000US21107","Hopkins County, Kentucky"
"5484","228","4312","291","43","61","3590","269","679","188","1172","223","0500000US21109","Jackson County, Kentucky"
"312679","1314","279577","1700","500","101","258275","1788","20802","1017","33102","1363","0500000US21111","Jefferson County, Kentucky"
"18821","335","16932","396","67","56","15708","415","1157","231","1889","272","0500000US21113","Jessamine County, Kentucky"
"8488","336","6854","353","15","25","6238","357","601","145","1634","253","0500000US21115","Johnson County, Kentucky"
"63966","543","58471","646","235","90","54385","760","3851","384","5495","469","0500000US21117","Kenton County, Kentucky"
"6388","267","4937","309","66","36","4111","270","760","182","1451","205","0500000US21119","Knott County, Kentucky"
"11961","381","8479","448","12","20","6779","416","1688","259","3482","335","0500000US21121","Knox County, Kentucky"
"5741","186","4981","210","9","12","4079","244","893","203","760","155","0500000US21123","Larue County, Kentucky"
"22573","430","18481","539","198","96","16428","535","1855","313","4092","436","0500000US21125","Laurel County, Kentucky"
"5784","226","4214","260","23","23","3499","258","692","159","1570","193","0500000US21127","Lawrence County, Kentucky"
"2839","191","2024","193","3","5","1673","182","348","91","815","155","0500000US21129","Lee County, Kentucky"
"4076","235","3110","220","0","18","2640","228","470","140","966","206","0500000US21131","Leslie County, Kentucky"
"9721","337","7781","429","44","43","6679","411","1058","241","1940","297","0500000US21133","Letcher County, Kentucky"
"5268","203","4041","244","55","41","3594","245","392","119","1227","185","0500000US21135","Lewis County, Kentucky"
"9697","279","7675","293","17","22","6582","369","1076","223","2022","254","0500000US21137","Lincoln County, Kentucky"
"3857","192","3236","227","25","26","2758","219","453","139","621","135","0500000US21139","Livingston County, Kentucky"
"10418","360","7879","327","38","32","6758","350","1083","191","2539","265","0500000US21141","Logan County, Kentucky"
"3333","220","2717","236","8","9","2343","228","366","92","616","153","0500000US21143","Lyon County, Kentucky"
"27854","568","24074","592","50","49","22176","550","1848","278","3780","372","0500000US21145","McCracken County, Kentucky"
"6052","308","4425","392","29","27","3440","401","956","222","1627","262","0500000US21147","McCreary County, Kentucky"
"3809","136","3246","148","12","14","2765","159","469","92","563","99","0500000US21149","McLean County, Kentucky"
"33359","454","30152","527","175","101","26647","622","3330","426","3207","319","0500000US21151","Madison County, Kentucky"
"5020","183","3844","222","0","18","3438","232","406","165","1176","176","0500000US21153","Magoffin County, Kentucky"
"7405","208","5887","279","60","39","5070","300","757","212","1518","226","0500000US21155","Marion County, Kentucky"
"13121","440","11414","451","28","34","10276","436","1110","235","1707","300","0500000US21157","Marshall County, Kentucky"
"4153","340","3170","323","0","18","2948","313","222","75","983","230","0500000US21159","Martin County, Kentucky"
"6700","241","5358","246","2","3","4943","262","413","133","1342","234","0500000US21161","Mason County, Kentucky"
"10685","311","9619","353","69","56","9079","335","471","154","1066","159","0500000US21163","Meade County, Kentucky"
"2651","140","2027","144","13","17","1754","159","260","80","624","136","0500000US21165","Menifee County, Kentucky"
"8556","262","7126","279","10","11","6428","292","688","154","1430","207","0500000US21167","Mercer County, Kentucky"
"4074","172","3335","193","32","33","2985","196","318","129","739","150","0500000US21169","Metcalfe County, Kentucky"
"4491","162","3546","197","74","58","3078","211","394","110","945","157","0500000US21171","Monroe County, Kentucky"
"10481","301","9026","378","44","39","7890","367","1092","205","1455","273","0500000US21173","Montgomery County, Kentucky"
"4865","188","3638","196","4","7","3377","195","257","68","1227","176","0500000US21175","Morgan County, Kentucky"
"11351","305","9180","353","34","28","8094","361","1052","219","2171","245","0500000US21177","Muhlenberg County, Kentucky"
"17853","311","15802","399","92","64","14500","419","1210","242","2051","269","0500000US21179","Nelson County, Kentucky"
"2804","137","2114","143","31","31","1773","154","310","87","690","150","0500000US21181","Nicholas County, Kentucky"
"9122","236","7350","290","42","32","6416","278","892","151","1772","224","0500000US21183","Ohio County, Kentucky"
"20911","241","19946","305","33","24","18931","329","982","173","965","183","0500000US21185","Oldham County, Kentucky"
"3995","272","3158","258","2","6","2437","276","719","188","837","181","0500000US21187","Owen County, Kentucky"
"1704","136","1224","110","4","7","1059","110","161","64","480","122","0500000US21189","Owsley County, Kentucky"
"5253","207","4581","245","43","44","3743","235","795","172","672","172","0500000US21191","Pendleton County, Kentucky"
"11226","360","8843","446","21","42","8021","453","801","190","2383","332","0500000US21193","Perry County, Kentucky"
"25702","557","21570","602","86","49","18531","600","2953","405","4132","416","0500000US21195","Pike County, Kentucky"
"4770","230","3675","253","5","8","3071","264","599","177","1095","234","0500000US21197","Powell County, Kentucky"
"25301","561","21038","642","76","56","17806","692","3156","444","4263","458","0500000US21199","Pulaski County, Kentucky"
"861","96","634","90","10","10","428","73","196","71","227","72","0500000US21201","Robertson County, Kentucky"
