"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Has a computer","Margin of Error!!Total!!Has a computer","Estimate!!Total!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Has a computer!!Without an Internet subscription","Estimate!!Total!!No computer","Margin of Error!!Total!!No computer","id","Geographic Area Name"
"104587","674","95878","715","303","91","89415","864","6160","573","8709","619","0500000US34015","Gloucester County, New Jersey"
"255429","1077","229156","1452","531","154","211182","1838","17443","1099","26273","1071","0500000US34017","Hudson County, New Jersey"
"47180","390","44125","473","333","109","41976","574","1816","320","3055","307","0500000US34019","Hunterdon County, New Jersey"
"129873","896","116909","1061","365","123","105254","1164","11290","733","12964","807","0500000US34021","Mercer County, New Jersey"
"284174","1361","259669","1623","1049","212","239524","1858","19096","1021","24505","909","0500000US34023","Middlesex County, New Jersey"
"233874","1154","215333","1276","761","156","202773","1255","11799","712","18541","775","0500000US34025","Monmouth County, New Jersey"
"180896","937","169565","1071","471","139","162397","1212","6697","533","11331","651","0500000US34027","Morris County, New Jersey"
"225270","1319","197771","1466","1134","180","180008","1547","16629","875","27499","1052","0500000US34029","Ocean County, New Jersey"
"163670","890","139753","1179","489","157","127119","1238","12145","668","23917","893","0500000US34031","Passaic County, New Jersey"
"23908","402","20456","523","243","81","18258","514","1955","282","3452","337","0500000US34033","Salem County, New Jersey"
"117012","843","109951","993","391","158","105714","1064","3846","472","7061","562","0500000US34035","Somerset County, New Jersey"
"53361","533","49771","596","319","111","46809","615","2643","299","3590","331","0500000US34037","Sussex County, New Jersey"
"188987","919","167721","1071","645","157","152841","1219","14235","775","21266","774","0500000US34039","Union County, New Jersey"
"41350","479","37319","556","242","82","34562","564","2515","296","4031","362","0500000US34041","Warren County, New Jersey"
"265657","1681","234830","1911","1540","239","204900","2043","28390","1312","30827","1102","0500000US35001","Bernalillo County, New Mexico"
"1381","158","946","133","0","12","708","142","238","97","435","118","0500000US35003","Catron County, New Mexico"
"23169","467","18925","535","155","73","15982","605","2788","381","4244","383","0500000US35005","Chaves County, New Mexico"
"8939","301","6834","343","117","74","4891","339","1826","253","2105","205","0500000US35006","Cibola County, New Mexico"
"5678","274","4418","262","70","47","3690","262","658","192","1260","226","0500000US35007","Colfax County, New Mexico"
"18515","419","16164","506","50","38","14236","504","1878","322","2351","281","0500000US35009","Curry County, New Mexico"
"705","100","549","77","0","12","444","70","105","53","156","62","0500000US35011","De Baca County, New Mexico"
"77453","797","65676","964","274","97","54189","1110","11213","778","11777","781","0500000US35013","Doña Ana County, New Mexico"
"21264","555","18436","646","86","53","16487","639","1863","326","2828","347","0500000US35015","Eddy County, New Mexico"
"12003","365","9752","382","69","49","8015","439","1668","307","2251","271","0500000US35017","Grant County, New Mexico"
"1404","180","712","137","8","11","539","111","165","72","692","149","0500000US35019","Guadalupe County, New Mexico"
"211","38","127","28","0","12","104","25","23","14","84","23","0500000US35021","Harding County, New Mexico"
"1753","98","1311","109","9","13","1091","115","211","72","442","81","0500000US35023","Hidalgo County, New Mexico"
"22114","429","18767","499","42","38","16679","461","2046","329","3347","370","0500000US35025","Lea County, New Mexico"
"7815","556","6376","482","60","40","5389","504","927","230","1439","337","0500000US35027","Lincoln County, New Mexico"
"7567","214","6894","233","55","41","6484","230","355","96","673","151","0500000US35028","Los Alamos County, New Mexico"
"9025","258","6510","373","32","49","5103","352","1375","263","2515","283","0500000US35029","Luna County, New Mexico"
"20295","314","12016","434","255","129","8369","420","3392","265","8279","439","0500000US35031","McKinley County, New Mexico"
"1535","195","920","164","2","3","769","162","149","65","615","154","0500000US35033","Mora County, New Mexico"
"23391","573","19817","588","146","60","17556","637","2115","306","3574","377","0500000US35035","Otero County, New Mexico"
"3060","250","2145","236","6","6","1735","206","404","99","915","186","0500000US35037","Quay County, New Mexico"
"12398","439","7747","428","55","36","6242","422","1450","200","4651","366","0500000US35039","Rio Arriba County, New Mexico"
"6993","255","6010","306","10","12","5158","345","842","228","983","191","0500000US35041","Roosevelt County, New Mexico"
"50340","580","44582","639","547","164","40369","684","3666","380","5758","399","0500000US35043","Sandoval County, New Mexico"
"43134","510","33841","601","455","151","26758","783","6628","514","9293","489","0500000US35045","San Juan County, New Mexico"
"11292","407","7767","445","3","7","5882","433","1882","304","3525","292","0500000US35047","San Miguel County, New Mexico"
"61972","637","53457","679","372","121","48330","767","4755","433","8515","449","0500000US35049","Santa Fe County, New Mexico"
"5377","292","4105","315","38","33","3254","287","813","176","1272","223","0500000US35051","Sierra County, New Mexico"
"4550","254","3007","225","59","47","2379","217","569","128","1543","209","0500000US35053","Socorro County, New Mexico"
"12127","504","9438","506","157","98","7380","495","1901","343","2689","287","0500000US35055","Taos County, New Mexico"
"5664","246","4634","306","48","40","3503","274","1083","229","1030","187","0500000US35057","Torrance County, New Mexico"
"1381","141","929","123","10","11","783","105","136","49","452","92","0500000US35059","Union County, New Mexico"
"27489","506","22295","728","201","85","18144","792","3950","471","5194","602","0500000US35061","Valencia County, New Mexico"
"126008","701","112036","993","400","112","102876","1120","8760","666","13972","716","0500000US36001","Albany County, New York"
"18009","344","15024","348","262","82","12895","383","1867","170","2985","206","0500000US36003","Allegany County, New York"
"499728","1095","421086","1860","1134","235","353733","2387","66219","1845","78642","1706","0500000US36005","Bronx County, New York"
"78594","749","68391","756","367","113","62097","817","5927","546","10203","497","0500000US36007","Broome County, New York"
"31433","354","25462","417","291","81","21562","413","3609","266","5971","339","0500000US36009","Cattaraugus County, New York"
"31251","422","26754","459","201","55","23844","486","2709","326","4497","351","0500000US36011","Cayuga County, New York"
"52572","681","44089","681","447","88","38294","719","5348","395","8483","466","0500000US36013","Chautauqua County, New York"
"34373","489","30122","510","164","52","26511","557","3447","364","4251","301","0500000US36015","Chemung County, New York"
"20616","341","17549","363","134","41","15642","393","1773","213","3067","220","0500000US36017","Chenango County, New York"
"31395","530","27528","593","104","46","24499","625","2925","378","3867","397","0500000US36019","Clinton County, New York"
"25243","448","22092","495","256","90","19270","503","2566","332","3151","323","0500000US36021","Columbia County, New York"
"17685","313","15034","377","107","42","12611","379","2316","277","2651","244","0500000US36023","Cortland County, New York"
"19030","493","15843","485","118","45","13998","471","1727","251","3187","279","0500000US36025","Delaware County, New York"
"107347","824","97823","964","492","169","90997","976","6334","592","9524","635","0500000US36027","Dutchess County, New York"
"387847","1686","334516","2076","1660","260","301620","2066","31236","1050","53331","1315","0500000US36029","Erie County, New York"
"15425","456","13319","426","159","61","11729","402","1431","182","2106","200","0500000US36031","Essex County, New York"
"19088","393","15636","440","133","58","13650","475","1853","256","3452","340","0500000US36033","Franklin County, New York"
"22439","464","19075","523","169","97","16570","536","2336","243","3364","318","0500000US36035","Fulton County, New York"
"23681","346","20281","405","100","43","18410","426","1771","213","3400","281","0500000US36037","Genesee County, New York"
"17117","472","14197","474","163","58","12198","451","1836","273","2920","346","0500000US36039","Greene County, New York"
"1124","95","932","93","12","7","807","73","113","46","192","40","0500000US36041","Hamilton County, New York"
"24583","425","20773","488","202","54","18529","483","2042","227","3810","321","0500000US36043","Herkimer County, New York"
"43267","740","39033","722","164","66","35317","693","3552","376","4234","308","0500000US36045","Jefferson County, New York"
"950856","2682","815829","3033","2929","318","727927","3691","84973","2099","135027","2142","0500000US36047","Kings County, New York"
"10242","231","8636","261","124","39","7654","251","858","139","1606","190","0500000US36049","Lewis County, New York"
"24383","388","21692","462","208","86","19637","474","1847","270","2691","263","0500000US36051","Livingston County, New York"
"26026","467","22573","499","114","41","20847","524","1612","241","3453","344","0500000US36053","Madison County, New York"
"300796","1361","265657","1603","1453","205","243660","1588","20544","1086","35139","1173","0500000US36055","Monroe County, New York"
"19665","373","16183","372","189","62","14297","377","1697","243","3482","294","0500000US36057","Montgomery County, New York"
"445517","1252","412702","1728","964","187","392464","1925","19274","860","32815","1176","0500000US36059","Nassau County, New York"
"758133","4208","683361","4519","1629","362","627026","4979","54706","2302","74772","2166","0500000US36061","New York County, New York"
"88211","768","74207","857","980","221","66260","912","6967","457","14004","737","0500000US36063","Niagara County, New York"
"90014","845","77432","951","514","120","69810","865","7108","504","12582","627","0500000US36065","Oneida County, New York"
"185624","979","162450","1190","556","117","144839","1346","17055","868","23174","813","0500000US36067","Onondaga County, New York"
"44286","555","39633","566","252","73","36465","625","2916","307","4653","383","0500000US36069","Ontario County, New York"
"126776","881","112667","898","319","83","96393","1198","15955","1037","14109","662","0500000US36071","Orange County, New York"
"16333","348","13940","383","127","61","12561","388","1252","212","2393","280","0500000US36073","Orleans County, New York"
"46032","557","41109","529","221","72","37342","535","3546","308","4923","363","0500000US36075","Oswego County, New York"
"23556","448","20413","488","297","91","18026","488","2090","214","3143","258","0500000US36077","Otsego County, New York"
"34847","481","32874","528","47","32","31598","546","1229","256","1973","266","0500000US36079","Putnam County, New York"
"779234","1993","691959","2958","2010","251","632401","3270","57548","1660","87275","1898","0500000US36081","Queens County, New York"
"64563","603","58188","751","244","90","53522","834","4422","466","6375","506","0500000US36083","Rensselaer County, New York"
"166152","810","146693","1181","590","187","133428","1359","12675","770","19459","915","0500000US36085","Richmond County, New York"
"100005","652","87509","808","292","99","79817","911","7400","580","12496","561","0500000US36087","Rockland County, New York"
"41669","474","35654","517","272","89","32237","556","3145","339","6015","406","0500000US36089","St. Lawrence County, New York"
"93876","716","86995","789","282","87","81939","811","4774","509","6881","459","0500000US36091","Saratoga County, New York"
"53295","990","47563","955","134","50","43638","886","3791","438","5732","458","0500000US36093","Schenectady County, New York"
"12559","308","10611","316","156","47","9055","283","1400","188","1948","180","0500000US36095","Schoharie County, New York"
