"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"9766","239","8759","278","96","67","7765","305","898","207","1007","215","0500000US37053","Currituck County, North Carolina"
"15264","515","14165","521","134","90","12847","577","1184","238","1099","207","0500000US37055","Dare County, North Carolina"
"64727","858","53354","989","430","160","46753","998","6171","512","11373","656","0500000US37057","Davidson County, North Carolina"
"15895","369","13503","419","169","90","12153","436","1181","224","2392","342","0500000US37059","Davie County, North Carolina"
"21669","501","16377","544","73","45","12357","520","3947","426","5292","389","0500000US37061","Duplin County, North Carolina"
"120936","924","109274","1095","409","150","100350","1249","8515","775","11662","729","0500000US37063","Durham County, North Carolina"
"21431","421","15517","516","121","74","12213","510","3183","391","5914","464","0500000US37065","Edgecombe County, North Carolina"
"145102","1340","125787","1355","745","161","112431","1403","12611","761","19315","961","0500000US37067","Forsyth County, North Carolina"
"24287","477","20082","480","122","61","17358","475","2602","337","4205","456","0500000US37069","Franklin County, North Carolina"
"80682","807","66813","960","361","119","59578","903","6874","455","13869","658","0500000US37071","Gaston County, North Carolina"
"4439","191","3419","232","68","48","2790","222","561","120","1020","192","0500000US37073","Gates County, North Carolina"
"3303","228","2037","211","40","37","1619","164","378","115","1266","194","0500000US37075","Graham County, North Carolina"
"20945","471","17563","536","105","56","15098","545","2360","322","3382","353","0500000US37077","Granville County, North Carolina"
"7348","185","5870","274","117","37","5045","273","708","132","1478","198","0500000US37079","Greene County, North Carolina"
"200998","1171","170099","1541","1006","237","141273","1996","27820","1232","30899","1049","0500000US37081","Guilford County, North Carolina"
"21207","470","15563","490","105","54","11787","497","3671","368","5644","425","0500000US37083","Halifax County, North Carolina"
"44657","520","39069","570","293","103","33312","640","5464","387","5588","380","0500000US37085","Harnett County, North Carolina"
"26288","566","21282","605","131","62","17617","675","3534","443","5006","366","0500000US37087","Haywood County, North Carolina"
"47804","655","40763","822","209","73","36371","886","4183","510","7041","535","0500000US37089","Henderson County, North Carolina"
"8880","340","6487","368","92","57","4983","363","1412","218","2393","286","0500000US37091","Hertford County, North Carolina"
"17373","374","14631","414","116","69","13011","445","1504","236","2742","291","0500000US37093","Hoke County, North Carolina"
"1835","229","1329","205","91","64","872","231","366","170","506","142","0500000US37095","Hyde County, North Carolina"
"63447","609","55411","668","402","102","48625","837","6384","499","8036","479","0500000US37097","Iredell County, North Carolina"
"16218","589","13236","565","211","121","10416","524","2609","357","2982","373","0500000US37099","Jackson County, North Carolina"
"65401","761","57473","976","489","172","48763","1172","8221","784","7928","572","0500000US37101","Johnston County, North Carolina"
"4148","126","3025","144","27","32","2272","159","726","134","1123","131","0500000US37103","Jones County, North Carolina"
"21691","409","17911","436","141","68","15558","451","2212","309","3780","348","0500000US37105","Lee County, North Carolina"
"23263","448","18434","524","219","106","16396","517","1819","212","4829","401","0500000US37107","Lenoir County, North Carolina"
"31250","388","26099","495","155","71","23271","501","2673","337","5151","462","0500000US37109","Lincoln County, North Carolina"
"17970","437","14297","514","221","105","12012","548","2064","358","3673","378","0500000US37111","McDowell County, North Carolina"
"15513","481","12356","534","177","75","10426","551","1753","278","3157","346","0500000US37113","Macon County, North Carolina"
"8346","284","6429","291","55","45","5519","262","855","164","1917","247","0500000US37115","Madison County, North Carolina"
"9624","268","7142","336","110","74","5513","318","1519","246","2482","288","0500000US37117","Martin County, North Carolina"
"395503","1483","363416","1719","1224","196","331350","1909","30842","1287","32087","1090","0500000US37119","Mecklenburg County, North Carolina"
"6390","273","4801","276","46","34","3972","262","783","172","1589","179","0500000US37121","Mitchell County, North Carolina"
"10855","450","7835","426","85","53","6583","418","1167","219","3020","368","0500000US37123","Montgomery County, North Carolina"
"38185","762","32376","795","209","89","29733","764","2434","361","5809","473","0500000US37125","Moore County, North Carolina"
"36878","691","29483","668","416","124","25180","719","3887","528","7395","467","0500000US37127","Nash County, North Carolina"
"91673","792","82244","924","367","112","73664","1182","8213","794","9429","718","0500000US37129","New Hanover County, North Carolina"
"8819","315","5994","335","26","17","4541","339","1427","224","2825","281","0500000US37131","Northampton County, North Carolina"
"63093","1124","57834","1075","225","114","52147","1162","5462","623","5259","524","0500000US37133","Onslow County, North Carolina"
"52160","707","48567","771","238","118","45092","678","3237","415","3593","342","0500000US37135","Orange County, North Carolina"
"5395","190","4477","193","75","40","3667","203","735","146","918","142","0500000US37137","Pamlico County, North Carolina"
"14629","337","11877","388","103","62","9926","429","1848","297","2752","314","0500000US37139","Pasquotank County, North Carolina"
"21053","505","18063","575","215","108","14901","626","2947","337","2990","285","0500000US37141","Pender County, North Carolina"
"5882","251","4711","266","104","72","3946","238","661","177","1171","219","0500000US37143","Perquimans County, North Carolina"
"15772","340","12497","492","111","61","10862","467","1524","298","3275","376","0500000US37145","Person County, North Carolina"
"68805","830","59393","957","349","119","51716","959","7328","679","9412","717","0500000US37147","Pitt County, North Carolina"
"8913","283","7472","329","116","69","6522","305","834","185","1441","201","0500000US37149","Polk County, North Carolina"
"55679","625","44524","893","475","117","37835","886","6214","486","11155","653","0500000US37151","Randolph County, North Carolina"
"18371","371","13632","538","90","55","11731","567","1811","291","4739","440","0500000US37153","Richmond County, North Carolina"
"46163","427","31153","563","181","71","22737","559","8235","426","15010","498","0500000US37155","Robeson County, North Carolina"
"37162","552","28841","658","230","89","24488","670","4123","419","8321","490","0500000US37157","Rockingham County, North Carolina"
"51798","697","43274","786","399","142","37587","855","5288","502","8524","662","0500000US37159","Rowan County, North Carolina"
"26497","680","20022","679","269","128","16546","663","3207","427","6475","538","0500000US37161","Rutherford County, North Carolina"
"23431","494","17814","554","136","60","13518","582","4160","487","5617","392","0500000US37163","Sampson County, North Carolina"
"13273","213","9628","316","109","60","7171","314","2348","270","3645","281","0500000US37165","Scotland County, North Carolina"
"23859","415","19781","429","195","79","17261","454","2325","291","4078","364","0500000US37167","Stanly County, North Carolina"
"19273","423","15182","465","356","130","12837","496","1989","354","4091","435","0500000US37169","Stokes County, North Carolina"
"29256","396","22020","506","337","105","17966","539","3717","362","7236","406","0500000US37171","Surry County, North Carolina"
"5464","257","3319","262","81","46","2416","208","822","178","2145","257","0500000US37173","Swain County, North Carolina"
"14125","462","12360","505","64","57","10495","474","1801","291","1765","281","0500000US37175","Transylvania County, North Carolina"
"1539","186","1044","143","9","16","841","123","194","87","495","136","0500000US37177","Tyrrell County, North Carolina"
"73709","509","67992","603","314","104","63862","588","3816","361","5717","478","0500000US37179","Union County, North Carolina"
"17029","431","12905","502","90","50","10291","579","2524","411","4124","434","0500000US37181","Vance County, North Carolina"
"381971","1666","361448","1834","1099","208","335687","2159","24662","1149","20523","1031","0500000US37183","Wake County, North Carolina"
"8157","242","5900","278","100","56","4350","267","1450","242","2257","211","0500000US37185","Warren County, North Carolina"
"5223","279","3621","333","24","25","2880","342","717","239","1602","281","0500000US37187","Washington County, North Carolina"
"20331","553","17834","563","129","72","15926","528","1779","324","2497","297","0500000US37189","Watauga County, North Carolina"
"47587","536","39544","674","164","87","34310","654","5070","523","8043","566","0500000US37191","Wayne County, North Carolina"
"27765","533","21639","566","207","99","18355","593","3077","393","6126","513","0500000US37193","Wilkes County, North Carolina"
"32068","374","25898","516","178","80","22608","635","3112","366","6170","419","0500000US37195","Wilson County, North Carolina"
"15521","330","11867","386","108","62","10083","452","1676","285","3654","302","0500000US37197","Yadkin County, North Carolina"
"7493","320","5336","360","27","21","4402","353","907","230","2157","254","0500000US37199","Yancey County, North Carolina"
"1052","63","876","67","0","9","791","60","85","45","176","48","0500000US38001","Adams County, North Dakota"
"5113","134","4256","143","42","20","3661","182","553","113","857","135","0500000US38003","Barnes County, North Dakota"
"2292","70","1658","68","10","8","1244","73","404","54","634","53","0500000US38005","Benson County, North Dakota"
"401","42","304","42","11","9","259","39","34","18","97","29","0500000US38007","Billings County, North Dakota"
"3096","190","2639","198","30","18","2348","192","261","69","457","68","0500000US38009","Bottineau County, North Dakota"
"1432","71","1262","84","6","6","1078","88","178","46","170","49","0500000US38011","Bowman County, North Dakota"
"950","68","801","55","4","4","647","55","150","34","149","40","0500000US38013","Burke County, North Dakota"
"38901","402","34405","511","167","65","31089","620","3149","395","4496","365","0500000US38015","Burleigh County, North Dakota"
"73039","791","66467","835","268","108","59755","1081","6444","653","6572","506","0500000US38017","Cass County, North Dakota"
"1787","92","1495","98","11","12","1388","96","96","37","292","68","0500000US38019","Cavalier County, North Dakota"
